Charging Duration (hours),State of Charge (Start %),State of Charge (End %),Charging Rate (kW),Energy Consumed (kWh),Battery Capacity (kWh),Charging Cost (USD),Distance Driven (since last charge) (km),Temperature (°C),Charger Type,Electricity Price (USD/kWh)
-0.2683297391403846,-0.008272263516909018,-0.2215549083374112,-0.7735058607585683,-0.6873560489172399,-0.23262349126809756,0.039899090891523104,-0.03939544037620768,-0.05229542274234111,0.0,-0.9953703691560801
-0.3463016952902097,0.14497090654363376,-0.8275060759256772,-0.3981133787536958,-0.6149123039560415,-0.5182790367264012,-0.6179449897617149,-0.5289932181150954,0.1304261625285582,0.0,-0.998608040520868
-0.3765816168297933,-0.0091635586156682,-0.0002061847546599438,-0.8134668733570266,-0.382163988259535,-0.12816659445812284,-0.09487648278083916,-0.24251970469074335,-0.9151039706214791,0.0,-0.9979640944069109
-0.14437739360094048,-0.27508415774098194,-0.15805053896990073,-0.5336984751038136,-0.6435525755100225,-0.23262349126809756,-0.7227173888757574,-0.1866663931900472,-0.6450951977598517,-1.0,-0.9989022427679328
-0.019524914672489624,0.19719723575567705,-0.04117238981979199,-0.38043783095148576,-0.3574401863859985,-0.4937657332930344,-0.7147171463557787,-0.4409094578100806,0.006816045254398495,-1.0,-0.999379474297316
-0.28145938554885686,-0.11223100189976354,-0.4420992589203533,-0.29109978239119416,-0.748992807510538,-0.4937657332930344,-0.7911206678070903,-0.23748841570774992,-0.16865511596988492,1.0,-0.9988134667450941
-0.5578858075751278,-0.6169133782766212,-0.11215478407540203,-0.8949366541967768,-0.23581874704023564,-0.23262349126809756,0.09953155848579254,0.1063289787850259,-0.26989418673370613,-1.0,-0.9980037738657892
-0.24204820481154377,-0.8112818826583542,-0.17727426976694638,-0.5598173294325511,-0.1437822858212261,-0.36841745712106466,-0.7478793537848545,0.07461487585803872,-0.3859581870597078,-1.0,-0.9995913298555288
-0.5528706455379542,-0.08988551511667209,-0.2762857603353859,-0.5901628904584668,-0.32853221875744887,-0.9618419978757342,-0.0034068274948801935,0.4572085561151964,-0.3059754196981319,1.0,-0.9979389077241445
-0.02178593905548376,-0.7050152368129626,-0.15445166551841283,-0.8207870864101982,-0.08444960277836555,-0.4937657332930344,0.06546626673436728,0.028440122364788767,-0.851081337431471,-1.0,-0.9983874451819452
-0.17740028764560312,-0.8519159335059898,-0.0488854158036276,-0.002065981492453961,-0.44897052018464856,-0.12816659445812284,-0.44267589114818306,0.3044574454330582,-0.548454951439471,1.0,-0.9985902735225167
-0.5113809280328209,-0.5632495134187123,0.08501491792473503,-0.824401847208268,-0.0883077998484666,-0.4937657332930344,-0.6952887628512525,-0.6360630725202404,0.14412902142797857,-1.0,-0.9995370711847192
-0.25495484260775647,-0.5352057649374425,-0.03253938948571955,-0.24884250740156422,0.03733831108787444,-0.4937657332930344,-0.06078544296961452,0.11415659982106785,-0.516208599051285,-1.0,-0.9987469712129633
-0.248281004583207,-0.37967279223893635,-0.31311496092647473,-0.8260231344431856,-0.8885341909898232,-0.12816659445812284,-0.49192953350019053,-0.5089967083450534,0.20758473681248357,0.0,-0.9936162552497164
-0.5634940759770595,-0.7690039034998581,0.4817392099717226,-0.2233315458574151,-0.27967467053663453,-0.002930749178929215,-0.46499790064876956,0.1286513370543103,-0.927138082480235,-1.0,-0.9989675046742831
-0.1613492534560529,-0.5783201579920566,-0.3332567350480855,-0.12094945784746425,-0.36321487640271777,0.08654421164579795,-0.6041430386012268,-0.530640064030776,-0.17485482015969334,1.0,-0.9991331317735415
-0.8263303299362589,-0.5537119577121722,-0.33811326413911735,-0.17559156804897758,-0.31025990135330594,-0.36841745712106466,-0.4979141286563118,-0.6958296083951501,0.12630656008146968,1.0,-0.9989872764441821
-0.24071703400646016,-0.11200953331288577,-0.035655777883916384,-0.02912173303252752,-0.4030550539823238,-0.23262349126809756,-0.7950340712245652,0.4522758603075474,-0.11247439446183582,0.0,-0.9995174626872796
-0.628042488462004,0.24966075757754602,-0.4545378846220198,-0.1584881160656687,-0.5448608535151181,-0.4937657332930344,0.03383000687470661,0.09160008051651758,0.14598036258816938,1.0,-0.996840689151106
-0.22914588271350977,0.25219487862049794,-0.2694502495751103,-0.6485876987673457,-0.9302131113003986,-0.4937657332930344,-0.6138916643874852,,-0.08217490140951411,0.0,-0.9922311272659529
-0.7600687860151527,-0.14878861832814005,-0.21597020186815663,-0.5200682832408433,-0.642080160413982,0.028518750756839184,-0.648476560788877,-0.349811258266461,-0.8239481469626582,-1.0,-0.9986196208393283
-0.3725337582938967,-0.7302048370498888,-0.11978654184895665,-0.9513974894462118,-0.8492841681303236,-0.23262349126809756,-0.1062402014093754,0.17528401169027497,-0.8419104490021933,0.0,-0.9917407365913427
-0.6364665948464583,0.1941565893770809,0.012711527806515965,-0.18549535606080603,-0.8764411487647729,-0.36841745712106466,-0.4996792558303741,-0.42754868191593765,-0.8589340539754219,-1.0,-0.9943259322772263
-0.5324079806825894,-0.48951037629253136,-0.4682142542106885,-0.7674343956209206,-0.3027441914141922,-0.12816659445812284,0.15803369545925383,-0.6343595473217845,-0.4076815499892788,1.0,-0.9976947458944664
-0.1786251682439367,-0.3726916990300778,-0.36458639226900946,-0.3345099905068303,-0.6222915964942479,-0.23262349126809756,-0.6805679739549714,-0.37483007073607233,-0.7131034478003896,0.0,-0.9988101939140639
-0.6836025336172112,0.059969931717070546,-0.3868076185989662,-0.8225648481396327,-0.3276805517014202,-0.23262349126809756,-0.2975441398165358,-0.11106677170727886,-0.45056437813393213,1.0,-0.998547743754508
-0.3115789823864191,-0.8279779586635726,-0.23755637345766734,-0.5913667397953675,-0.9049933659670553,0.04004021965196913,-0.005886294640783163,-0.6726031566928865,-0.10176490286464013,1.0,-0.9854644470090157
-0.4341237881528277,0.24564760094566274,-0.3604974982826361,-0.6544905740011859,-0.023556450847570853,0.028518750756839184,-0.09944555263806332,-0.2809574673255426,-0.9364695994803732,1.0,-0.9987228915267822
-0.2380557117331491,-0.6996737962311168,0.06791619709346541,-0.8261143968686775,0.050198914642755055,-0.4937657332930344,-0.6282862922608267,0.3952100716089828,-0.6310114725574161,1.0,-0.999511478380993
-0.6566697454561771,-0.6722917458803686,-0.34690069263838674,-0.38520298989930735,-0.24849279780318467,0.028518750756839184,-0.8449535836628179,-0.8279578893389574,-0.7245261071116016,0.0,-0.9997115145710233
-0.6991885113342993,-0.14219089546428576,-0.3865349608601586,-0.6364408545027549,-0.8636686325373062,0.028518750756839184,-0.7500730081553538,-0.28537745742995246,-0.2367096638618038,0.0,-0.9973924938023601
-0.6137958548778085,0.18199379965701445,0.01666181073956219,-0.5419309263120398,-0.3803699626583872,-0.12816659445812284,-0.7197888513664926,0.3974843703834876,-0.06680945177788467,0.0,-0.9993673638489459
0.035442220026665305,-0.28488068302836844,-0.03782915798520814,-0.5827828890175476,-0.15363984413962872,-0.23262349126809756,-0.09231727444728521,0.1566849876835803,-0.2921639525361784,0.0,-0.9985129497464663
-0.42512716974452436,-0.13774357527876724,0.10635249679752157,-0.971761734230625,-0.503242213594051,-0.12816659445812284,-0.7677620451279248,-0.1356953998503797,-0.1630736297541423,1.0,-0.9993414326940715
-0.8607798428898212,0.2731644407638929,-0.13632619850651617,-0.45399768873172386,0.04101266004913762,-0.36841745712106466,-0.2098617718581124,-0.45994902449718267,-0.33430681749385716,0.0,-0.9989499301302082
-0.3545150043997719,0.1185819987970178,-0.436919201719994,-0.13339892979710244,-0.49312606025870276,0.028518750756839184,-0.707840771990805,0.41873976457522866,0.07380076454219109,1.0,-0.9991910777934967
-0.6332255192260015,0.03709512529141934,-0.4867783254793272,-0.3816045398950354,-0.6799410825973877,-0.36841745712106466,-0.31035243802564694,-0.8479566424616682,-0.1819459517927714,0.0,-0.9969926014343924
-0.01572138610934881,0.046095549622946486,-0.13321235781278484,-0.4912836037128565,-0.6565674664046439,-0.23262349126809756,-0.23908772599292694,0.22064526344776136,-0.8711172361685104,1.0,-0.9969105784818078
-0.16410360989986605,-0.811561028302513,-0.13036392651906692,-0.6867640539570712,-0.6236501796960584,-0.36841745712106466,-0.12547344242059033,0.24158656731474681,-0.6757844305154963,0.0,-0.9967635599018393
-0.24017763992425378,0.2816153678004738,0.024727802117781916,-0.5295901936988631,-0.5442504686842584,-0.36841745712106466,-0.2714523457793784,0.3258811158866821,-0.8833071346220108,1.0,-0.997772701915625
-0.8626244709431538,0.3406394978256444,-0.043041986627397666,-0.5911696579736146,-0.2560525516427792,0.028518750756839184,-0.6370673092461738,-0.24297538908022853,-0.33029032621379034,0.0,-0.9993212147440377
-0.27356122310228226,0.07967529254751415,0.034470702752074756,-0.2834379447655151,-0.9272236379909837,-0.4937657332930344,0.004391115284136937,-0.37770564253351113,-0.3507142761362342,0.0,-0.9808623817944071
-0.5951472989776256,-0.24960606516863093,-0.25216855804762317,-0.24811279469457637,-0.873530390711655,-0.12816659445812284,-0.5250483266115107,-0.2774490285679091,-0.7906962430324092,1.0,-0.9947331037603035
-0.7122354123130227,-0.7191773362357579,-0.292292308370356,-0.19195666175830606,-0.4388831995023196,1.0,-0.5962798827107368,-0.40681398004407376,-0.8438011418426686,1.0,-0.9989950832278737
-0.4202446334885862,-0.4764854250971129,-0.09604284654503292,-0.3427756821787723,-0.2347074151409272,-0.23262349126809756,-0.08406335573148316,0.026551200040126455,-0.1214910818452476,0.0,-0.9983391424691553
0.09630883810987267,0.3009712228113097,-0.11343196550185575,-0.47944619869577587,-0.37128702139831393,-0.4937657332930344,-0.6202938113675327,0.18040862754646425,0.1236412277499438,0.0,-0.9991574282940927
0.03334894036098435,0.015505395880235362,-0.39941038494551984,-0.6712373432045795,-0.8618545490077737,-0.36841745712106466,-0.14513340895356497,-0.8179164281877696,0.02473867560478704,0.0,-0.9913799671266159
-0.24162985454563068,-0.2404456597043465,-0.17613000111570765,-0.8308201846404898,-0.8412185362485781,-0.36841745712106466,0.0944658705639676,-0.5977190822540244,-0.1812520662159426,-1.0,-0.9904129503811653
-0.8372843680121032,-0.3745558537525371,0.05446088584805997,-0.48180499529002596,-0.39729837136033475,-0.23262349126809756,-0.683724795685656,-0.029665959303652345,-0.06719301935426203,1.0,-0.9992663208639347
0.02102412736056869,0.07962037359095309,-0.3654041723153203,-0.30183749754352984,-0.8741417767359058,-0.4937657332930344,-0.1462177303982667,-0.8634997723448585,-0.37714053808334774,0.0,-0.9905529675568003
-0.5301837986779288,-0.8396122955586511,0.06375515547257571,-0.2444731074919957,-0.6345634668995712,0.028518750756839184,0.08981952774674506,-0.5565058617827261,-0.7837940013443467,-1.0,-0.9958509358761634
-0.8511447820752618,-0.7525689027017638,0.053871230594557895,-0.9179267556538047,-0.6954279809200097,-0.12816659445812284,-0.11635963617029565,0.07097097214354053,-0.1981589664564708,0.0,-0.9959576732524162
-0.0344642836183503,0.23772478405791264,-0.011056852749431467,-0.4456842628812331,-0.7205810695326684,-0.4937657332930344,0.146682584924833,-0.007054064816476302,-0.8746175285213142,-1.0,-0.9942905423736007
-0.22671921354667257,-0.0021912982273657455,-0.28105135010239757,-0.0432744858492079,0.017283655013639487,-0.4937657332930344,0.09838465747788194,0.37110776870223483,-0.8168475654455167,-1.0,-0.9985051415495627
-0.057190650300338985,-0.2980152188759304,-0.16481783075611378,0.4634131065194924,-0.5767581725235469,-0.36841745712106466,0.01806549183098749,-0.883177449950519,-0.7902308271761438,1.0,-0.9966534724633821
-0.23891464906595172,0.38551044089822173,-0.1830631092059104,-0.297649736325309,-0.7649889954263658,-0.4937657332930344,-0.67652246673087,0.09588945284787909,-0.9247556563058751,1.0,-0.998057419730215
-0.8437681712306395,-0.17611188835456648,-0.2187752099864979,-0.9061410315772813,0.01515858488033306,0.028518750756839184,-0.7648644862145292,-0.5734439990978034,-0.9563164571565834,-1.0,-0.9996806275769454
-0.4636776592740064,-0.1354263839340667,-0.4221411872871548,-0.8815842549314735,-0.6524513124225348,-0.23262349126809756,-0.19938231598876344,0.30912618627265775,-0.2751879838729055,0.0,-0.996789099194155
-0.350316510699652,0.1337564111044527,-0.050336175804552186,-0.2515902397818568,-0.27385669847247973,-0.4937657332930344,-0.31187513824142477,-0.4701169243943093,-0.024649332250327838,1.0,-0.9986836710305023
-0.4433965451131542,-0.806802430981101,-0.24585544312042118,-0.729574567493324,-0.866662875276232,0.028518750756839184,-0.15170496615116413,0.4985925399145734,-0.8728772529567324,-1.0,-0.9911380623291293
-0.6788291268449098,0.10062515726705445,-0.03465455936870421,-0.24685283292572635,-0.17751481667732005,-0.5749917895514822,-0.4738992378557282,-0.8147861862820562,-0.7158285221895152,0.0,-0.9991123680139169
-0.5250888866925093,-0.33153647647972684,-0.008419871064149875,-0.7993002269639805,-0.5245031741337214,-0.9354667682476359,-0.1090396271914984,-0.2808911306295355,-0.3295950688670502,1.0,-0.9973925488771851
-0.6275135118723347,-0.27101155900470997,-0.28010189809011465,-0.11181335120254354,-0.8383022163668541,-0.36841745712106466,-0.30529715437241456,,-0.3864989794438946,-1.0,-0.9940015067461907
-0.34262798505708536,-0.16106963503379423,-0.298913790326765,-0.47496182315498725,-0.629381890683171,-0.23262349126809756,-0.5306834920071739,-0.25791863070239573,-0.34634803255090235,0.0,-0.9982272374729181
-0.5209061436567674,-0.07498580628427398,0.03026057005585181,-0.9290067052551653,-0.3016220109726351,-0.36841745712106466,0.05994970799729615,-0.1672298227248762,0.14715411625578578,0.0,-0.9978930815258108
-0.4996716883091046,-0.14440232086071292,0.07611852800365937,-0.16811367940962985,-0.15993244213599622,-0.36841745712106466,-0.709611429789325,-0.5515605571168294,-0.5251817869954203,-1.0,-0.9995200820150082
-0.5594178731284895,-0.234991112253497,-0.010704168714897433,-0.2729469981269489,-0.36110349634065464,-0.23262349126809756,-0.563173680418372,-0.11103544735078141,-0.24340143476468468,0.0,-0.9990471895207597
-0.5147747267630438,-0.3803720987898015,-0.15355787673789434,-0.7199154834310713,-0.3282739469369612,-0.23262349126809756,0.03054647722562076,0.2933801835302674,0.008123809104504942,-1.0,-0.9978696660755124
-0.1298859672619439,-0.09446950561567657,-0.05111049732077677,-0.0009627820937501141,-0.10378417440300547,-0.23262349126809756,-0.04332964121543692,0.384701732283663,-0.390877428005955,0.0,-0.9985206286217152
-0.747658449395626,-0.5090732166570414,-0.20221480839310946,-0.6005609041403381,-0.07565962452380792,-0.36841745712106466,-0.27265358629391434,0.5181807828709541,-0.899216240525153,-1.0,-0.998909883761789
-0.3300324472201892,-0.5611906816972971,-0.051772023691772695,-0.9401781954827616,-0.25742759762050216,-0.23262349126809756,0.11545946721272693,-0.9489248727714842,-0.49373636068142623,1.0,-0.997915605403773
-0.29878991769552377,-0.539117126708023,-0.11987298732590501,-0.7279905452467009,-0.7794642161120411,-0.12816659445812284,-0.6737315937940919,-0.004188940539360475,-0.12533410844913573,0.0,-0.9979118553066587
-0.0709469727788451,-0.7178110236428612,-0.25237956743138923,-0.0580765282976341,-0.9208979333078724,0.028518750756839184,-0.5406426949666592,-0.5434411361733701,-0.09369598107467347,-1.0,-0.9918661492487616
-0.605546722529941,-0.46943905413479614,0.08482733436784406,-0.2780765233940409,-0.8673797281274411,-0.36841745712106466,-0.2403204510578666,0.08810093147012599,0.22872411262252745,0.0,-0.9920128135885945
-0.19988855506635084,-0.7963877482790485,-0.26822799699418387,-0.5261213530494427,-0.17878162113055762,-0.23262349126809756,-0.3818839388370452,0.28845403591427776,-0.28780412342225964,1.0,-0.998955696732268
-0.544806548720137,-0.21463860589707384,0.015255379723711826,-0.8313876572238126,-0.7838081686706297,-0.6261156126593159,-0.6560919531922644,0.126735514304134,0.01368722624605001,1.0,-0.9977568932696133
-0.08149983755640033,0.42229593527331644,-0.2933191144916084,-0.3997650561904461,-0.4223901039017919,-0.4937657332930344,-0.30530035615264794,-0.3095664049960811,-0.9098750388473791,1.0,-0.9983262101381525
0.19296481653940623,-0.3478005361097056,-0.48399347248227265,-0.5752323474933577,-0.4517372014275054,-0.36841745712106466,0.05345812795810079,-0.9359696430446668,0.18094852362692038,0.0,-0.9973294630731344
-0.4593281406629086,0.30342867928348527,-1.0,-0.9462253959378697,-0.9126167206837263,0.028518750756839184,-0.011526980424528377,-0.48132582717481565,-0.7055803837678789,-1.0,-0.9842927442165643
-0.05454710909205651,-0.6678652823558788,-0.4921406349802885,-0.6841371644556338,-0.08808667450306107,-0.36841745712106466,-0.6438367655063024,0.3364618842649063,-0.5060692501777185,1.0,-0.9994589880479944
-0.23811393724249896,-0.5714465594448035,-0.364464856987172,-0.7275249340965257,-0.4918893926500224,-0.23262349126809756,-0.5932089936162632,0.30447143706302415,-0.8959317534036311,0.0,-0.9988805634754967
-0.2668891020338763,-0.08794154941825794,-0.3385019238758551,-0.8951360335129974,-0.2387049165753462,-0.16610099574155412,-0.5938924854836845,-0.43004456689123616,-0.5622680576330941,-1.0,-0.9992583936060825
-0.43517374512668316,0.14984061939895854,-0.48165024794374156,-0.07739669481503486,-0.02673898180581047,-0.23262349126809756,-0.5817428020847211,-0.11563823017326424,-0.6665503288874408,1.0,-0.9994055106165344
-0.5627772950706629,-0.531332145888748,-0.0713853902619177,-0.7852230509616737,-0.4707602346731402,0.028518750756839184,-0.5718367537259534,-0.5092240814552902,-0.7315829718349467,0.0,-0.9988698128386433
-0.26627831046048156,0.028867037245488447,-0.0991092103467539,-0.10578506606299742,-0.3803616823352364,-0.4937657332930344,-0.21627000299991195,-0.5726745453766258,-0.6429642849113765,1.0,-0.9982414898959248
-0.08214235309581908,-0.38401057067585165,-0.394910997995775,-0.29738105731187336,-0.704718806436583,0.028518750756839184,-0.6841460371671966,-0.6051867177786017,-0.3548739699538079,-1.0,-0.9984916618883525
-0.38506178627412946,-0.2823298982891347,-0.050210414201154574,-0.32883311139037397,-0.10357017672555102,-0.36841745712106466,-0.5158562673836746,,-0.971817019263431,-1.0,-0.9992515444984972
-0.5382934165783754,-0.04776333699106239,-0.3420235688416752,-0.3854392588748361,-0.03464410055959177,-0.4937657332930344,-0.08707311276754659,0.23283432817991168,-0.6891321103648319,0.0,-0.998690310142144
-0.7078221455301142,0.2768205209415284,-0.05233471160795955,-0.48650256513462764,-0.029868686889465645,-0.23262349126809756,-0.8455305886877075,-0.09926496618638603,-0.2366742853813757,1.0,-0.9997804197932312
-0.4112478665562612,-0.7839547040168505,0.07232402574827468,-0.712442632808161,-0.15460807725373604,-0.4937657332930344,-0.7538456653152572,-0.0018854392307610102,-0.1386269474118651,1.0,-0.9995957044489533
-0.8255543828710586,-0.35922671374190185,-0.11169283296286181,-0.03140388526563598,-0.842774312697712,-0.4937657332930344,0.006781136245856967,-0.3364011803685206,-0.17339117111856028,-1.0,-0.9910888218632842
0.033740228438410735,0.2749513802603496,-0.018553547674316384,-0.4633562596114398,-0.5245452306173013,-0.706917459311363,-0.3740832006849747,-0.8378767379372877,-0.18805620106226884,1.0,-0.9981644572182481
-0.1515992195729703,-0.36038032620081184,-0.03128958998238085,-0.8006648875014988,-0.6215171768494605,0.028518750756839184,-0.7069842653774093,0.49688704369167613,-0.7553912534745887,1.0,-0.998909296323032
-0.31489648781890445,-0.5269415432785364,0.01066380918562193,-0.1728364176427566,0.005753856700509763,-0.12816659445812284,-0.39190831411727156,0.1668741589055025,-0.40850739392327523,1.0,-0.9991635371887339
-0.4453296261761033,0.13355472073358143,0.07887260539828556,-0.03318004479000303,-0.026388501708416667,-0.4937657332930344,-0.6804045012452771,-0.24751957428958793,-0.3095519480623832,0.0,-0.9995461826695153
-0.39665616856826436,-0.17163028008908432,-0.005832023665633068,-0.8100883046075403,-0.030659077501946963,0.028518750756839184,-0.8552645903185091,-0.37196801559617154,-0.14726861557828952,-1.0,-0.9997941477907639
-0.5638610951491081,-0.6098071417352735,-0.39338017349596743,-0.5711797300743748,-0.5403086750410617,-0.4937657332930344,-0.1750821960607729,0.04211404832369481,-0.9520208655464615,0.0,-0.9975015282673131
-0.5551272281362873,-0.769197661563092,-0.4652656035611319,-0.7697010109535352,-0.5288379803171146,-0.12816659445812284,-0.42289424114119234,-0.2514971880784239,-0.38540331199771655,0.0,-0.998291122310628
-0.4538784773477995,-0.12108050251684532,-0.313565182067283,-0.7217051899612035,-0.3654844137167167,-0.36841745712106466,-0.565948812417614,0.1465484283353926,-0.31444154480420844,0.0,-0.9990465818987428
-0.576369015683351,-0.7788559026819772,-0.4054881387863052,-0.5357354997607271,-0.29472228855165106,-0.23262349126809756,-0.1364313261598059,,-0.8961684329156364,0.0,-0.9982996499066542
-0.8248956164556136,0.3176172694485708,-0.36959765494727326,-0.10340432450721881,-0.7961456168204225,-0.23262349126809756,-0.1742654514117955,0.22042935416461962,-0.12687991001513088,1.0,-0.9943523582535393
-0.35297987174092393,-0.4851710428310271,-0.2934798644312855,-0.8248829487745049,-0.46527190264470286,-0.4937657332930344,0.04969872829500255,-0.4087886145459242,-0.4213747066664313,-1.0,-0.9972713344468546
-0.06608367761478984,-0.6125944698627173,-0.2499328347762958,-0.8297380297768214,-0.8484292968911732,-0.36841745712106466,-0.8416609869450625,-0.21449662358618216,0.11480669257915299,0.0,-0.9984897247854899
0.7676358646809869,0.13402855594468832,-0.41862447926502366,-0.13115714884232288,-0.4792020417162133,-0.23262349126809756,-0.5660984945600425,-0.9359775349445539,-0.9500619974701303,1.0,-0.9988360275768159
-0.6038785663100645,0.03597253632806274,-0.47522013213745695,-0.8037518331721415,-0.9249694297442014,0.028518750756839184,-0.28032754493023304,-0.9151934326267229,-0.4793678487146727,0.0,-0.9866541077623107
-0.0579977354281388,0.32394401013530416,0.7916601932456595,-0.46383504222600047,-0.7309607659899583,-0.36841745712106466,-0.6218584188499672,0.4353867402442948,-0.2084221190622585,0.0,-0.9980231527782152
-0.0923533648842293,0.06676176538155576,-0.40129025629150117,-0.1793198908727225,-0.8220391985878763,-0.36841745712106466,0.08800288550056945,-0.4873615868894563,-0.6362474603624492,-1.0,-0.991494373563015
-0.418546998454311,0.15621119048423182,-0.40064830291855447,-0.2817788188646392,-0.7380873373522696,-0.4937657332930344,-0.3535498164137484,0.5010875203517464,-0.4002219536562276,-1.0,-0.9965516254355012
-0.2235055128998673,-0.019231026903150816,-0.35643434517355477,-0.08134896573264305,-0.03641297247602149,-0.4937657332930344,-0.6653856405122405,-0.09927563815813001,-0.5602041738419316,0.0,-0.9995197179798543
-0.03352226298463157,0.3834988946940814,-0.193787297874343,-0.2551761496032957,-0.006828843146643004,-0.23262349126809756,-0.4937564639583045,-0.6279437778576973,-0.5962547559586098,0.0,-0.9992949071421711
-0.7011320188964579,-0.1561103482387346,-0.4012578087781561,0.004834529141027666,-0.7960218229989169,-0.3394755699600668,-0.47199894222206773,-0.8501911843669978,0.10669083660365641,0.0,-0.996374160733872
-0.76681726529512,-0.45179012816836883,-0.4211152670347157,-0.6656694933633074,-0.5192176380413296,-0.4937657332930344,-0.10692584000797067,-0.7114647341160457,-0.7862740134554194,0.0,-0.9974152401153611
-0.28287195178849167,0.42487291817102446,-0.10356191939524517,-0.5748525417024166,-0.9177160626322235,-0.4937657332930344,-0.31774178530963837,-0.1061360400276119,-0.4974307793036894,1.0,-0.988449255948134
-0.2612871858298591,-0.8414384114427284,-0.20337608173270494,-0.23980333530801645,-0.3148468800346801,-0.4937657332930344,-0.6327656100950192,0.2998330431683447,-0.8078352424785583,-1.0,-0.9992531344325426
-0.7712928114879363,-0.16348510021032558,-0.19347144771711955,-0.03465671489160593,-0.7743263593614497,-0.37404888024113914,-0.5696449133296693,-0.906195269846927,-0.2670896909294093,-1.0,-0.9973216199471989
-0.2646919226685025,-0.7684738552340664,0.08616371109709209,-0.7069123644964638,-0.367905197388928,-0.4937657332930344,-0.08736103104115922,-0.8426716977902033,0.023958107348223234,0.0,-0.9979938139308694
-0.7572378923988583,-0.08661224635306153,0.01167354976149193,-0.36119335187388335,-0.6704789956965895,-0.36841745712106466,-0.5909227714405914,0.36399170219955645,-0.8886246460295618,-1.0,-0.9982578972186715
-0.8037079628946233,-0.2952766402300042,-0.05707523852415597,-0.17399366720510223,-0.10827602228935151,-0.12816659445812284,-0.26880422582816366,-0.402379007273992,-0.13438852240774468,0.0,-0.998863550259454
-0.17360210666429676,-0.7702221840559589,-0.08717370253052548,-0.6285482159457332,-0.4321848018150032,-0.12816659445812284,-0.6217799894957264,-0.22163825084169042,-0.08116999119091217,0.0,-0.999069305624967
-0.5438276711847521,0.33117397149964134,-0.002588609188883817,-0.617770799587778,-0.17775795950590056,-0.36841745712106466,-0.5229982133132203,0.04789557642632958,-0.2328828239640558,1.0,-0.9991948562533027
-0.19552200091364302,-0.4237838110133896,-0.1825924224744757,-0.1579214075509625,-0.42467613809876814,-0.12816659445812284,0.6914337185729558,-0.8585252878261536,0.05541369119048423,-1.0,-0.9959192966977539
-0.531785505615879,0.10022976056773358,-0.8125355502658869,-0.7891055326066791,-0.5907661984101922,0.028518750756839184,-0.5092189625866574,-0.9145132234002712,-0.06886980582499236,1.0,-0.9983229369059003
-0.6542978461275024,-0.6513552387885104,-0.45669290833942533,-0.13088844753141582,-0.01729145689290157,-0.23262349126809756,-0.25003224477979724,0.19477825923963188,-0.006351801875956853,1.0,-0.9989435059169944
-0.70010436721928,-0.026375527563699208,-0.13973846339273321,-0.3892392282720015,0.036177543477381,-0.23262349126809756,-0.7987514293332572,-0.6382310297869369,-0.35047767054169426,1.0,-0.999732711960185
-0.6553151392122976,-0.7941417381260903,-0.2603652722295072,-0.4212214508380062,-0.8660107235322281,-0.36841745712106466,-0.005907339204594075,0.4831842071924388,-0.31154787320714306,-1.0,-0.9896787155847453
-0.495662845698444,0.3252226797775146,-0.14270741230356188,-0.8381468797131953,-0.9329913702550325,-0.12816659445812284,-0.38691204353927267,-0.6740117266775643,-0.5383368114532279,-1.0,-0.9872553277797634
-0.029712368359838814,-0.3594593263863125,0.027636114819792112,-0.3959113815890206,-0.21314320605497972,-0.4937657332930344,-0.6002747087217076,0.1968701365396417,-0.5732229739395454,1.0,-0.9992941554847835
-0.11531960541067532,-0.8237782278132535,0.05412175524530305,-0.3064100407817707,-0.890832708866476,-0.36841745712106466,0.023247365244110307,-0.7949287830379522,-0.6771187600247646,-1.0,-0.9869732891736097
-0.7763551367642452,-0.09598976853266272,-0.06332296490137357,-0.1684466726756958,-0.4649285449975712,-0.4063373526164408,-0.28778046315174677,-0.018252042388162026,0.1031562869080791,0.0,-0.998146836498556
-0.648939229007276,-0.15306329315212297,-0.4115167417151959,-0.6759601772967239,-0.7523566360465176,-0.12816659445812284,-0.1914499431682588,-0.6400325376625542,0.04119517611268142,-1.0,-0.9954470104307247
-0.4038600744009312,0.06907062904859007,-0.4089986242253596,-0.32583024305952,-0.43818148265896906,-0.4937657332930344,-0.6390906795286986,-0.9199902361003661,-0.4363608723802592,1.0,-0.9991019215965307
-0.33865335140420205,0.04487976586919973,-0.28504077126399585,-0.4594862879714319,-0.832205259553877,-0.36841745712106466,-0.1511416817440253,0.25747123386243986,-0.2052158634310396,0.0,-0.992949597936148
-0.612293058914612,-0.7610900208119411,-0.4330257814345144,-0.6918856872775954,-0.8834026828787551,-0.23262349126809756,-0.7588173984465797,-0.9328370463880709,-0.5270542984645511,0.0,-0.9970545914840553
-0.6391638971410945,0.36825775708533603,-0.1817428446673619,-0.07981331800684022,-0.9990095279070523,-0.36841745712106466,0.08257925813239453,-0.6748041832571452,-0.024663310882459544,0.0,-0.04916162460935103
-0.49886665097824967,0.34767036912773297,-0.32056841909554346,-0.5927826417302886,-0.8572130789295735,-0.36841745712106466,-0.57082488822217,0.2848409206313838,0.009783785621556573,0.0,-0.9957767947358727
-0.13371677060010279,0.2958410365775419,0.04086744053456637,-0.9299502899616097,-0.8973264570970052,-0.23262349126809756,0.04788572645413036,0.4263751587778035,-0.17943885012511218,0.0,-0.9858224579612301
