0,1,2,3,4,5,6,7,8,9,10
-0.47852248,-0.80834377,-0.16434197,-0.06721408,0.024250073,-0.5001931,-0.29507327,0.09989527,-0.5274536,-0.98054695,-0.67158794
-0.04360424,-0.29889053,-0.4717089,-0.17218353,0.23122106,-0.5729263,-0.3868897,-0.52204746,-0.14186485,-0.019478375,0.9159319
-0.4942812,-0.43647122,0.11779431,-0.36298668,-0.43008718,-0.16427024,-0.36945215,-0.13763413,-0.28638348,-0.639681,-0.84378165
-0.35987777,-0.43060884,0.20752534,-0.66570467,-0.6620349,-0.6418747,-0.4246817,0.45773244,-0.27856347,-0.45012814,0.6593197
-0.55671966,-0.11993559,-0.41629994,-0.14352383,-0.6197514,-0.72001106,-0.5780598,-0.92968905,-0.87514263,0.14205426,-0.9999293
-0.7555712,-0.91105103,-0.367084,-0.18704735,-0.08080062,-0.21896899,-0.02995503,-0.099064,-0.0009645668,-0.6964463,0.99998784
-0.277568,-0.87391424,-0.5541824,-0.45829672,-0.9247379,-0.82661563,-0.17724518,-0.7573977,-0.68803495,-0.30348396,-0.92948145
-0.4116155,-0.7314848,-0.7717416,-0.21238014,-0.25621834,0.09554334,-0.21289666,-0.100886635,-0.35463482,-0.65208715,-0.9952824
-0.02213018,-0.7305455,-0.4335028,-0.69035614,-0.9108439,-0.60115755,-0.21471535,-0.66079336,-0.3485397,-0.5564145,-0.07066828
-0.38595933,-0.5573621,-0.49299902,0.30905983,-0.6207543,-0.78284127,-0.020273082,-0.2546539,-0.6537921,0.1489378,0.2157692
-0.57058966,-0.97070295,-0.28999847,-0.37748742,-0.90067446,-0.7722182,0.18927647,-0.8897568,-0.009754118,0.37901095,0.6532403
-0.75377053,-0.9325846,-0.5027364,-0.17760424,0.035865534,-0.24845254,-0.18578824,0.10984014,-0.6312933,-0.9741644,0.99853164
-0.35831803,-0.51697963,0.0073285582,0.19877192,0.0717949,-0.5522134,-0.41342816,0.26379514,-0.52451056,-0.9234076,-0.8674046
-0.6360627,-0.7924798,-0.55466706,-0.1300868,0.48454067,-0.24450962,-0.36275598,-0.27100492,-0.4546126,-0.83574533,0.9529703
-0.07229169,-0.6965812,-0.21270488,-0.8557337,-0.52838427,-0.54336745,-0.721199,0.19839628,0.46574742,-0.63520783,0.99877924
-0.30792022,-0.5819178,-0.36670902,-0.22634564,-0.629206,-0.5886964,-0.25837705,-0.8621868,-0.50504327,0.36780804,0.9973006
-0.079877414,-0.75007975,-0.4947206,-0.7183979,-0.3908108,-0.62880445,-0.65002036,-0.39649248,0.5560398,-0.47146147,0.9603798
0.36972067,-0.16748108,-0.82076,-0.68364644,0.30550006,-0.7269684,-0.57954,-0.06470092,-0.15345728,-0.42093933,0.99192053
-0.70158553,-0.71542925,-0.3155093,0.18957613,-0.17225158,-0.38808027,-0.07203532,0.280813,-0.6465676,-0.92417896,0.99818766
-0.170802,-0.7882962,-0.6289165,-0.77935857,-0.873727,-0.65059215,-0.19933233,-0.9310552,-0.5925904,-0.4481713,-0.36213082
-0.44200554,-0.6548876,-0.7227004,0.1271876,-0.8100486,-0.4740321,-0.11653322,-0.5103093,-0.6016053,-0.059475545,-0.9446684
-0.509118,-0.9129391,-0.5763412,-0.6299673,-0.77350825,-0.3185841,-0.16338344,-0.46792075,-0.18332599,0.15245105,0.82838696
-0.2795434,-0.3020937,-0.2187608,-0.6634844,0.38580146,-0.5468206,0.042486586,0.40040052,-0.3731257,-0.29127896,-0.9235581
-0.3988556,-0.3672813,-0.36583096,-0.076517574,-0.5107538,-0.85642225,-0.42907292,-0.4579005,-0.46947125,-0.024897644,-0.8665088
0.005760602,-0.43586475,-0.18338488,-0.7126892,-0.9506114,-0.89122725,-0.28181803,-0.28288564,-0.4357524,-0.58745706,-0.32925698
0.1670416,-0.19834599,-0.81879467,-0.1764647,-0.66174465,-0.487103,0.020869697,0.33908293,0.075255774,-0.3318958,-0.98615175
-0.097921595,-0.32261235,-0.39275962,-0.48475653,-0.3629152,-0.47866467,-0.2519199,0.3447125,-0.6571586,-0.5764717,0.999627
-0.15012477,-0.48693538,-0.33654857,-0.037895788,-0.760204,-0.8255337,-0.044074014,-0.19757496,0.14014196,-0.4765301,0.13423103
-0.18465953,-0.22356582,-0.74992144,-0.27411976,-0.64766943,-0.31356618,-0.2964448,0.52985567,0.12801822,0.4913749,-0.95036995
-0.0716165,-0.26471174,-0.72694796,-0.7370233,-0.67742825,-0.06283135,-0.43663844,0.0038903456,-0.33961114,-0.30448157,0.99999744
0.09291595,-0.350496,-0.4443247,-0.36853185,0.19682863,-0.2551515,-0.27161452,0.08179437,-0.30005568,0.02779133,0.9998326
-0.71809894,-0.9641092,-0.21645063,-0.27925333,-0.8198874,-0.1510747,-0.32381445,-0.6893257,-0.034796968,0.4019916,0.99999344
-0.3374793,-0.67992854,-0.40028644,-0.30263567,-0.8326049,-0.57542825,0.10668939,-0.24384722,-0.5937738,-0.08736781,0.7308682
-0.37569213,-0.9573774,-0.9451035,-0.9306293,-0.893536,0.6649038,-0.42905033,0.31127355,-0.3588986,-0.98084676,0.5608684
-0.4047538,-0.5085486,-0.2929529,-0.47829807,-0.3849153,-0.5623416,-0.16767415,-0.4029393,-0.7393161,-0.95720655,-0.9235691
-0.10173157,-0.71022654,-0.3506244,-0.6216874,-0.81531394,-0.6288365,-0.018826406,-0.7648738,-0.24321918,-0.6544978,0.78643167
-0.10981625,0.33270732,-0.6721837,-0.3124388,-0.30853632,0.2248326,-0.081161626,-0.57771677,-0.03209133,-0.1691957,-0.9998286
-0.20794493,-0.7700071,-0.32994854,-0.4979827,-0.24451493,-0.5551462,-0.16485892,0.2006829,0.08433816,-0.34203607,0.9997798
0.107137024,-0.45460433,-0.2992718,-0.72852635,-0.17581452,-0.45023388,-0.09007033,-0.8624017,0.14297622,-0.7023446,-0.99997514
-0.16490223,-0.35800144,-0.69905555,-0.26230827,-0.7847191,-0.43206787,-0.09412469,0.32571468,-0.10687849,0.038131617,-0.1448728
-0.33013096,-0.2746706,-0.5826846,-0.38060915,0.034690283,-0.051217053,-0.15671115,-0.030352624,-0.36153916,-0.47339374,-0.9821447
-0.24368888,-0.35831878,-0.41044563,-0.3671128,0.047031578,-0.6473055,-0.2145676,-0.20835027,-0.39639875,-0.05486602,-0.95348006
-0.63286966,-0.50862247,-0.3036374,-0.18284503,-0.48801085,-0.21628547,-0.1781831,0.5065788,-0.48041716,-0.8052485,0.9899299
-0.20324467,-0.909615,-0.3728863,-0.367542,-0.74722517,-0.6932562,-0.25704917,-0.53306615,-0.101151645,0.075971,0.45795542
-0.31883273,0.09055754,-0.6887187,-0.13790368,0.28832665,-0.63764256,-0.24014297,0.09728096,-0.53957427,-0.0076985927,0.785408
-0.31971198,-0.36926666,-0.2930487,-0.55592614,0.17210585,-0.7244902,-0.17062241,0.41607723,-0.4406559,-0.5902993,-0.7672641
-0.5107182,-0.70698833,-0.2671599,-0.3127341,-0.8231827,-0.9130535,-0.3894935,-0.9934433,-0.86021024,-0.283774,-0.9997825
-0.24403784,-0.2792901,-0.4727722,-0.79025316,0.17685743,-0.7792693,-0.32261717,0.14880627,-0.35582644,-0.057916757,0.06303251
-0.25148767,-0.6726817,-0.31204617,-0.61738575,-0.73054796,-0.49679834,-0.46588442,-0.15390907,0.270595,-0.39623603,0.95859355
-0.2379209,0.008614055,-0.6345169,-0.6616121,-0.39365205,0.21006264,-0.10780345,-0.80929863,-0.35910907,-0.49016052,-0.99999064
-0.33347562,-0.82404894,-0.344495,-0.56778395,-0.54359484,-0.34542352,-0.08807754,0.1965126,-0.71608883,-0.88844496,0.99991024
-0.33655304,-0.47545403,-0.4175576,-0.6829338,-0.39349777,0.30263606,-0.22551656,-0.101343066,-0.5322135,-0.15750675,-0.98359543
-0.45074028,-0.70449126,-0.47886917,0.048201554,-0.73206645,-0.7470626,-0.18279822,-0.24150804,-0.36174345,-0.10942943,-0.072645694
-0.18553849,-0.20595889,-0.33798105,-0.8914727,0.08726549,-0.28599775,-0.3136409,-0.0471463,-0.058602624,-0.09422749,-0.92719316
-0.47317827,-0.76515836,-0.17633149,-0.8185976,-0.25076988,-0.38882583,-0.36040983,-0.61845857,-0.8896432,-0.9900977,-0.9988268
-0.49195373,-0.59340924,-0.16528505,-0.19464439,-0.40004528,-0.41568518,0.0699018,-0.6642174,-0.3024161,-0.43605527,0.9257556
-0.6269239,-0.96952873,-0.53456146,-0.44507357,-0.90986466,0.07848006,0.089345306,-0.5380764,0.09299237,0.19065024,0.9999527
-0.5030868,-0.8190524,-0.04909442,-0.29205456,-0.5528995,-0.6766814,-0.4789122,-0.66610193,-0.24125916,-0.30976102,-0.29042077
0.27984053,-0.84830314,-0.2559082,-0.5187945,-0.63371295,-0.38002366,-0.5005905,-0.5098769,0.08867448,-0.1027216,0.9999843
-0.23560697,-0.88263154,-0.6139523,-0.659854,-0.9739961,-0.28455734,-0.1494186,0.011768959,-0.21984975,-0.6959455,-0.0067304326
-0.6361279,-0.7417159,-0.7535217,-0.049578644,-0.2419135,-0.14938836,-0.2124056,0.111947425,-0.54707164,-0.91691196,0.69084626
-0.30187747,-0.87300026,-0.52666765,-0.28094122,-0.8181505,-0.41944167,-0.06630451,-0.7698184,-0.22965577,0.12704967,-0.79878604
0.0637579,-0.8588493,-0.7179841,-0.4166616,-0.033380587,-0.3162741,-0.37899056,-0.30772448,0.620438,0.43158814,0.9999917
-0.61187494,-0.96477973,-0.72781444,-0.78701687,-0.8877822,0.14508164,-0.19306208,-0.06428921,-0.04133686,-0.8793466,0.6326243
-0.5251421,-0.8543225,-0.27616432,-0.23387645,-0.8038717,-0.7866109,0.07756775,-0.96243113,-0.40138134,0.1856707,0.46228522
-0.28103673,-0.44317108,-0.28470802,-0.13478038,-0.015075197,-0.63307494,-0.3148905,0.36353663,-0.3826125,-0.6733486,-0.7683135
-0.5177649,-0.37669387,0.3691878,-0.20769621,-0.557049,-0.54776746,-0.22539483,-0.03301054,-0.50762933,-0.47403705,-0.77183276
-0.12826695,-0.82251835,-0.8038798,-0.85513633,-0.48676834,-0.045653053,-0.16271561,-0.7172688,-0.48927537,-0.8672828,-0.7599204
-0.16105524,-0.37376744,-0.47014198,-0.6841672,0.0053735604,-0.31130317,-0.4039917,0.04367074,0.14828692,-0.01524369,0.5409914
-0.8213512,-0.82106906,-0.6662862,-0.08690897,-0.03334863,0.06862813,-0.074518606,-0.1674685,-0.30290845,-0.9481202,0.9845194
-0.7824067,-0.9052719,-0.6377347,-0.43544677,-0.6367315,-0.1091374,-0.41362783,0.041412424,-0.412636,-0.79204714,0.5661398
0.18692367,0.06255895,-0.67379785,-0.7334224,-0.0744662,-0.5120827,-0.24043584,-0.54429585,-0.38282782,-0.56851894,-0.8023447
-0.5263588,-0.85160685,-0.54896444,0.052893803,-0.6426216,-0.77924293,-0.3872315,-0.9906781,-0.8356916,0.25922912,-0.99500537
-0.58961624,-0.6347632,-0.39092475,-0.041659225,-0.36387858,-0.31668934,-0.21544722,-0.017070513,-0.33923233,-0.42517313,0.08509936
0.47743192,-0.17923418,-0.83530605,-0.70652854,-0.620497,0.50284433,-0.76131904,-0.8803525,-0.9173872,-0.4946096,1.0
-0.011446078,-0.8566903,-0.6543077,0.06961434,-0.63926804,-0.27325428,-0.4626406,-0.96661264,-0.779624,0.75043696,0.999955
-0.2304369,-0.5266449,-0.2960885,-0.578663,0.2652574,-0.46048918,-0.22000149,0.10292997,-0.6114001,-0.42121974,-0.0022384562
-0.31050408,-0.90792704,-0.17539123,-0.30625114,0.0303268,-0.63876545,-0.13594735,-0.027412236,-0.63352406,-0.97882336,-0.98558897
0.073055014,0.31679428,-0.09523699,-0.827341,-0.20440258,-0.4077403,-0.23542121,-0.99274164,-0.7047245,-0.912979,-0.99999714
-0.41209728,-0.552371,-0.68901306,-0.43987012,-0.5535847,-0.37534988,-0.19211306,-0.009987305,-0.5328645,-0.29417092,0.15222144
0.11417127,-0.698205,-0.89763874,-0.051061623,-0.8843918,-0.6465977,-0.2668846,0.5703148,-0.3108985,0.14972189,-0.724366
-0.6074063,-0.92260957,-0.39620134,-0.053732302,-0.8654656,-0.3266587,0.14061467,-0.11359568,0.078562655,0.24943179,0.97362137
-0.3044718,-0.9467572,-0.58725655,-0.764893,-0.9750743,-0.4774429,-0.14601643,-0.38682634,-0.42663166,-0.7857164,0.09562947
-0.114789136,-0.9310415,-0.40501854,-0.57285595,-0.46569774,-0.3833831,-0.56722325,-0.55524707,0.39724857,0.08882348,0.9802984
-0.67238474,-0.5601255,-0.6660503,-0.4783623,-0.14858462,0.25262472,-0.28302008,-0.3056333,-0.4672912,-0.67968816,0.99997795
-0.22202033,-0.18301561,-0.30158156,-0.6240892,-0.6125281,0.07995689,-0.13897347,-0.090896994,-0.5515502,-0.36375153,-0.30596766
0.12948796,-0.86100405,-0.8745295,-0.94859606,-0.83869916,-0.09091699,-0.2870207,-0.8592044,-0.8094903,-0.821191,-0.94468135
0.09105002,-0.25488478,-0.5779284,-0.065417506,0.33661792,-0.099839225,-0.44692513,-0.29905638,-0.55629706,-0.025788696,0.99998343
-0.2385356,-0.3925831,-0.2634656,-0.2628443,-0.34438968,-0.4494909,-0.018919624,-0.15709125,-0.24221595,-0.042233363,0.99902
-0.32326943,-0.9576511,-0.008765533,-0.57308346,-0.7874026,-0.39284453,-0.15345901,-0.34981453,0.19532408,0.14635,0.98495823
-0.059090085,-0.70164055,-0.7576381,-0.47319454,0.14902762,-0.62824696,-0.3296371,-0.48770794,0.30812025,0.29187706,0.86103356
-0.26649287,-0.34982413,-0.41568315,-0.696509,0.06879704,-0.2742371,0.03579376,-0.052511923,-0.28461817,0.24894977,-0.2564419
-0.50782317,-0.6626037,0.20862547,-0.7091121,-0.20209245,-0.78670615,-0.53974575,0.08489235,-0.44864675,-0.71508896,-0.5929611
-0.2636511,-0.7336407,-0.7847709,-0.85311794,-0.55993325,-0.4320634,-0.01948426,-0.98665047,-0.6518288,0.32587638,-0.9932134
-0.69521064,-0.85901874,-0.20047796,0.19711788,-0.121768475,-0.31808668,-0.12610374,-0.18745664,-0.51302046,-0.8283145,0.99971324
-0.4285074,-0.9210605,-0.5073811,-0.026270073,-0.88967335,-0.461978,-0.14567561,-0.15809466,-0.15027009,-0.50153166,0.35042962
-0.5024406,-0.3900203,-0.039680116,-0.17197062,-0.32312903,-0.30648854,0.021160252,-0.40446132,-0.42020497,-0.34059897,0.6895091
0.1681546,-0.90645176,-0.96250224,-0.9821614,-0.6207848,0.39105436,-0.50667095,-0.839479,-0.62305266,-0.8156088,-0.99982023
-0.8060539,-0.59678745,-0.6747236,-0.17393671,-0.75882846,-0.8611324,-0.44336116,-0.97935456,-0.96045285,0.4213698,-0.9890912
0.014031335,0.096232146,-0.5076245,-0.56689435,0.03173834,-0.3536989,-0.18256648,-0.09201774,-0.80720603,-0.7019192,0.99997216
-0.8407628,-0.8991298,-0.81081414,-0.64716816,-0.3680359,0.5550552,-0.03058072,0.2121338,0.04782759,-0.9892124,0.9924345
-0.4057399,-0.46961436,-0.4962069,-0.06888531,-0.755217,-0.44328642,0.22445947,0.19730626,-0.059435878,-0.09076332,0.18549755
-0.0031425217,0.080928184,-0.6403523,-0.37770787,0.372423,-0.5853309,-0.2800011,-0.36508867,-0.40210056,-0.14937852,0.9021523
-0.23029795,-0.51421773,-0.047033805,-0.42582634,0.028778486,-0.8626246,-0.47167775,0.368716,-0.60156196,-0.84418434,-0.9188752
0.09432471,-0.46014765,0.032159664,-0.41533512,-0.15070443,-0.82690823,-0.2989342,0.10083907,-0.5727271,-0.6698078,0.90633523
-0.24507067,-0.29715198,-0.68737334,-0.5615228,-0.15211493,-0.71551055,-0.4947763,0.23822963,-0.28347883,-0.12933274,0.9953565
-0.16689132,-0.28109643,-0.60975635,-0.38506767,-0.028661074,-0.50543326,-0.4003071,-0.054464273,-0.22804928,-0.25774565,0.5485873
-0.56278664,-0.71888614,-0.24187188,-0.8437353,-0.49954826,-0.5420358,-0.59059334,-0.038270697,0.066290975,0.07888288,-0.24663964
-0.3925611,-0.16163528,0.069446936,-0.48712137,-0.6287904,-0.8798365,-0.29465675,-0.46341884,0.0112870615,-0.54638153,-0.6972004
-0.07711131,0.4322689,-0.36255422,-0.6559918,-0.16393358,-0.49639896,-0.24441652,-0.66000646,-0.86031073,-0.7539318,-0.9880358
-0.39538535,-0.94667387,-0.5937135,0.05707456,-0.4975396,-0.17013681,0.06534752,0.34748128,0.09707401,-0.8926423,0.35918346
0.15054101,-0.2844738,-0.42129388,-0.63299155,-0.50156605,-0.2815665,0.0036352787,-0.964303,-0.92093796,0.046324316,-0.3697207
-0.4348832,0.047598485,-0.6663321,-0.27179873,-0.17053485,-0.68023956,-0.4897113,-0.8091483,-0.82276607,0.50378007,-0.99979436
-0.22626822,0.16664903,-0.42276946,-0.4524539,-0.3156887,-0.6582834,-0.105767764,0.5134288,-0.0840457,-0.0053091445,-0.17004582
-0.069417566,-0.50742817,-0.26496932,-0.8661535,0.1463308,-0.23324688,-0.43150532,0.06393206,0.41964957,-0.06279885,0.9957194
-0.015725274,-0.689304,-0.2932784,-0.040863387,-0.6027803,-0.045197107,-0.27865666,-0.47171474,-0.60131174,-0.029705068,0.9999709
-0.3209408,-0.71985435,-0.37019005,-0.3051733,-0.8605728,-0.5995545,0.15773176,-0.2767017,-0.15434034,0.061446242,0.28355208
-0.34740075,-0.09568383,-0.12667055,-0.615818,0.05366697,-0.350155,-0.19720164,0.2152401,-0.15259698,-0.12339483,-0.14356726
0.05642124,0.2498211,-0.3191397,-0.80225366,-0.3688847,-0.67585635,-0.19716631,-0.3266645,-0.89602953,-0.75049543,0.99530226
-0.67023396,-0.95914555,-0.61271137,-0.69929814,-0.89664763,-0.39788342,-0.09029879,-0.40852237,-0.09655469,0.2206607,0.9987713
-0.41772252,-0.43423152,-0.07853578,-0.6274839,-0.24519913,-0.35159153,-0.31394044,-0.2129464,-0.7098687,-0.1493421,-0.98667395
-0.16993046,-0.48948696,-0.6677029,-0.4012629,-0.3300928,-0.59786093,-0.42997235,0.0008314101,-0.1975069,-0.21621084,0.8901701
-0.45035273,-0.7733406,-0.79720414,-0.47753787,-0.64955413,0.18570752,-0.33660522,0.2388342,-0.37632352,-0.8311148,0.23220845
-0.124919154,-0.56456554,-0.3922531,-0.53549874,-0.051681217,-0.63051635,-0.17445588,0.1010486,-0.8471473,-0.7169923,-0.9094693
-0.028084584,-0.5568965,-0.16794921,-0.74667007,-0.039684463,-0.36651793,-0.6125172,0.10993545,0.34523034,-0.2200159,0.9963155
-0.52716976,-0.85791594,-0.4178898,-0.25881517,0.16738357,-0.47478023,-0.23563026,0.058414847,-0.5472197,-0.8625122,-0.45222077
-0.29452285,-0.3829428,-0.5666963,-0.09420295,-0.6848035,-0.15342636,-0.13595685,0.1758244,-0.35148367,-0.6285217,-0.18330967
-0.8295671,-0.83418983,-0.57594436,-0.09226608,0.30392462,0.2821417,-0.18256432,-0.16007997,-0.29037517,-0.92581403,0.9997887
-0.33386958,-0.55188185,0.20067422,-0.7373483,0.47229695,-0.82189924,-0.30411303,0.24636641,-0.695797,-0.79003435,-0.9388928
0.05934917,-0.52655196,-0.50819284,-0.74794364,-0.40130067,-0.7743033,-0.46425962,0.03805624,-0.6411542,-0.4970781,0.99892074
-0.29498255,0.048543714,0.0044720173,-0.4394765,-0.823686,-0.76898307,-0.005608064,-0.75752664,-0.21466976,-0.6832207,-0.33471504
-0.21626878,-0.69482,-0.68478745,-0.25900826,-0.3607165,0.27942747,-0.23813821,0.57611173,0.089371294,-0.3810047,-0.61532426
-0.3001026,-0.9434291,-0.5911534,-0.40468824,-0.9483109,-0.4457435,0.073083185,-0.30706006,-0.16261795,-0.26152265,0.15999001
-0.36668468,-0.72764164,-0.682306,0.070905365,-0.8627691,-0.37664145,-0.2417222,-0.26992193,-0.58453935,-0.12571806,-0.92249596
-0.14368322,-0.82188416,-0.6396426,-0.41290617,-0.60231745,0.2762591,-0.17855759,0.43042952,-0.14966011,-0.8280765,-0.6421561
-0.59223145,-0.9424258,-0.31610653,0.083940186,-0.7105197,-0.64251894,0.008185811,-0.21454656,-0.31030542,-0.91723317,0.734729
-0.18459134,-0.30513588,-0.35961092,-0.8792963,-0.43524265,-0.6757763,-0.71875,0.39628312,0.36364108,-0.72650427,0.98791236
0.16622885,-0.5131688,-0.7287703,-0.3410881,-0.6353592,-0.44206652,-0.37088814,-0.979438,-0.76746595,0.1770939,0.916025
-0.29648897,-0.61633897,-0.69689053,-0.5013074,-0.51573884,-0.5606098,-0.29277948,-0.88605046,-0.56789076,-0.39056587,-0.9991643
-0.6026211,-0.9205799,-0.65174884,-0.73606753,-0.76294726,-0.16091727,-0.17496286,-0.4949044,-0.40554097,-0.7719973,0.9003253
-0.12993881,-0.8126986,-0.6374767,-0.65449005,-0.94351083,-0.55596316,-0.045059077,-0.10256596,-0.48328993,-0.42934936,-0.45206684
-0.20412777,-0.537656,0.20273694,-0.4687787,-0.15583368,-0.44979745,-0.179072,-0.49561268,-0.6222992,-0.91469526,-0.97236556
-0.20967345,-0.03525038,-0.28606027,-0.8944857,0.1942751,-0.66003346,-0.3612168,0.28802687,0.103855334,0.14018662,-0.75569934
-0.63022506,-0.44155923,-0.10466938,-0.39167657,-0.23895442,-0.40429348,-0.103587836,-0.23397534,-0.69935435,-0.887839,0.9733897
-0.36453494,-0.08586089,-0.54511106,-0.4766016,0.16998917,-0.5359283,-0.28128684,-0.109209016,-0.25662395,0.039760374,0.28935295
-0.27215645,-0.9499716,-0.19239171,0.28074485,-0.8171419,-0.36281598,0.25369006,-0.7938393,0.07206287,0.61631364,0.99869937
-0.020628063,-0.20050374,-0.54686344,-0.25497237,-0.41588074,-0.3337552,0.019416573,0.5389819,0.028637273,-0.2628423,-0.6818207
-0.28392196,-0.52938247,-0.40709302,-0.7185435,-0.38812643,-0.6975589,-0.5304744,0.2059109,0.023399277,-0.056471266,0.94415015
0.026264438,0.6319926,-0.21955627,-0.90778464,-0.15530854,-0.18404514,-0.16703229,-0.9811943,-0.76849675,-0.8674661,-0.9999816
-0.19409823,0.3745502,-0.24228795,-0.7910718,-0.45316392,-0.25663355,-0.086457975,-0.8817953,-0.48352373,-0.9794418,-0.99510103
-0.4425616,-0.07678866,0.023028772,-0.37356058,-0.50043195,-0.7605456,0.13079026,-0.121538736,-0.84568083,-0.9642837,0.99542624
-0.20760264,-0.82336843,-0.64169204,-0.48414627,-0.64286405,0.03776438,0.000370197,0.45913312,-0.17764372,-0.83720237,-0.66903555
-0.5931729,-0.1856064,-0.073518746,-0.86958706,-0.27096078,-0.012459122,-0.22731374,-0.09285548,-0.15345335,-0.3683205,-0.6848994
-0.36854145,0.245539,-0.3980543,-0.6018983,-0.45417458,-0.045208033,-0.016201368,-0.25736377,-0.8227473,-0.49456292,0.66955
-0.633103,-0.94258195,0.25680667,-0.5774864,-0.96851534,-0.92374796,0.05126964,-0.9185834,-0.40241557,-0.5255689,0.0006303862
-0.2735722,-0.65282094,-0.085278004,-0.63670784,-0.715098,-0.78860044,-0.5442672,0.4506511,-0.21579646,-0.46655524,0.86497253
-0.11834605,-0.4624092,-0.032943968,-0.6608195,-0.6314938,0.23822708,-0.41955864,-0.4250031,-0.7509329,-0.19598842,0.9999836
-0.2541711,-0.41994554,-0.39679292,-0.5083163,0.22399528,-0.85052574,-0.44470203,0.4261819,-0.49498838,-0.6008779,-0.35273665
-0.15740032,0.1835694,-0.75548625,-0.35260773,-0.30860317,-0.052325584,-0.30658805,-0.41364694,-0.39617237,0.2612107,-0.9999076
-0.27533555,-0.38487244,-0.58520377,-0.4409957,-0.5175307,-0.56791663,-0.12867586,0.17308536,0.007881255,-0.21023202,0.20512928
-0.007263,-0.7148189,-0.23429354,-0.69394195,0.20464289,-0.29250786,-0.2794706,-0.3142093,-0.0084432885,0.02324526,0.13988179
-0.35403556,-0.93671083,-0.6442643,-0.5468035,-0.41678315,-0.27774745,-0.083561875,-0.783298,0.3367025,0.52965593,0.99950856
-0.24023302,-0.006220082,-0.7807361,0.011757048,-0.4913087,-0.48562112,-0.4625355,-0.40328974,-0.562673,0.36619213,-0.9977528
-0.36805916,-0.8377513,-0.0025944503,-0.13228044,-0.057967074,-0.5766939,-0.23913103,0.03929675,-0.26356417,-0.9914531,-0.9786398
-0.28686574,-0.3949362,-0.54491055,-0.029588249,-0.51966965,-0.11570536,-0.09141232,0.21595298,0.03980999,-0.33338916,-0.72217435
0.073961966,-0.36348057,-0.41856235,-0.83017486,-0.36137983,-0.6681208,-0.19683103,-0.33485284,-0.914986,-0.86013174,-0.9739312
-0.24163306,-0.69918114,-0.39885512,-0.5006334,-0.67632866,-0.8453212,-0.28932703,0.08540821,-0.32039234,-0.3950205,0.24477616
-0.29748404,-0.92227775,-0.88813275,-0.9016902,-0.9290756,-0.27999803,-0.3188752,0.117414474,-0.60284764,-0.8322951,0.13812944
0.088748254,-0.7409666,-0.22220749,-0.5896961,-0.20576501,-0.45671016,-0.5192083,-0.004420192,0.1292575,-0.21093334,0.993992
-0.093068935,-0.49124482,-0.7567983,-0.48425528,0.049771946,-0.22492594,-0.17222607,0.7257854,-0.13668887,0.33942133,-0.4636126
-0.14754055,-0.049979135,-0.66677594,-0.67708415,-0.53403556,-0.36236882,-0.124012075,-0.8779824,-0.8718286,0.011628759,-0.9948506
-0.35740146,-0.41367412,-0.25378254,-0.7363173,-0.24077371,-0.31891128,-0.43411046,0.2704864,-0.07434569,-0.38217512,0.81275105
0.114538774,-0.58479553,-0.84225124,-0.91692525,-0.34820732,-0.2667883,-0.3233439,-0.92022526,-0.53693426,-0.76205134,-0.9999929
-0.016389336,-0.69917583,-0.71580267,-0.83824015,-0.7704907,-0.82233644,-0.54154396,-0.03639925,0.5452042,-0.59526956,0.7736019
-0.03867339,0.11200116,-0.38170013,-0.4360867,-0.046488028,-0.7554,-0.20293184,0.48355156,-0.2019781,-0.37442648,-0.42037803
-0.19577344,-0.75353974,-0.66141886,-0.4461623,-0.6527051,-0.5628855,0.069712214,0.28782412,-0.14096342,-0.12192402,-0.07619456
-0.4526665,-0.49321133,-0.50983703,-0.31078243,-0.5715542,-0.5969783,-0.27080673,-0.28246784,-0.41662738,-0.43607816,-0.1557381
-0.33001676,-0.5239965,-0.3612406,-0.5935936,-0.61970764,-0.67254955,-0.4026068,-0.9425205,-0.78942895,0.1914924,-0.99979055
-0.36512333,-0.24904507,-0.18355672,-0.7852705,-0.07031679,-0.30116463,-0.24065827,0.22162783,0.014243637,-0.041054644,-0.10204362
-0.16037002,-0.517608,-0.78646994,-0.29055429,-0.7953079,-0.17244911,0.14034282,0.6453661,-0.33961493,-0.0891319,-0.40380755
-0.24623232,-0.1841554,-0.61850584,-0.62635666,-0.03959902,-0.29058266,-0.5034912,-0.24305177,-0.79988533,-0.051651325,0.89477986
-0.02295349,-0.2312052,-0.2606554,-0.7060277,-0.8923771,-0.8816879,-0.4223451,-0.29844758,-0.71250874,-0.43968356,-0.9678782
-0.48297468,-0.6388696,-0.24997425,-0.030047053,-0.1297591,-0.26580396,-0.058065083,-0.18538001,-0.56414706,-0.8491162,0.2691987
0.02869652,0.09674104,-0.15758665,-0.77584237,-0.29691145,-0.7431339,0.07057351,-0.23840377,-0.8940527,-0.95581084,0.53211576
-0.06874511,-0.88032913,-0.9160684,-0.6535766,-0.7349689,-0.11283986,-0.089323185,0.6608428,-0.05891717,-0.38848945,-0.50065327
-0.038343884,-0.46395794,-0.6587885,0.11904441,-0.6085911,-0.39287645,-0.026058756,-0.21248314,-0.10701521,-0.3409431,-0.97560585
-0.0795618,0.11815821,-0.6131271,-0.62379485,-0.31506214,-0.5571261,-0.39889893,0.5394865,0.071313076,0.08291213,-0.0409263
